LTS0102738,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,CHEMBL2179925,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4c(Br)cccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1
CNP0371971,c1ccc2c(c1)CCNC2,CHEMBL287837,Clc1ccc2c(c1Cl)CNCC2
CNP0246278,Nc1ccc2ccccc2n1,CHEMBL189514,Nc1ccc2cc(Cl)ccc2n1
LTS0193682,O=C1c2cccnc2-c2nccc3c2c1nc1ccccc13,CHEMBL124315,O=C1c2cccnc2-c2nccc3c2c1nc1cc(Br)ccc13
CNP0243313,CN1CCc2cc(O)c(O)cc2C(c2ccccc2)C1,CHEMBL545000,CN1CCc2cc(O)c(O)cc2C(c2ccccc2)C1.Cl
LTS0228132,CC(N)Cc1ccccc1,CHEMBL6368,CC(N)Cc1ccc(I)cc1
LTS0228132,CC(N)Cc1ccccc1,CHEMBL509461,CC(N)Cc1cc(F)c(Br)cc1F
CNP0074472.1,CCc1ccc(Cc2ccc3c(c2)[C@]2(OC3)O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,CHEMBL584689,CCc1ccc(Cc2cc3c(cc2F)CO[C@]32O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1
LTS0033835,CC(C)=CCN1CCC2(C)c3cc(O)ccc3CC1C2C,CHEMBL318954,CC(C)=CCN1CCC2(C)c3c(ccc(O)c3Cl)CC1C2C
CNP0375264,Cc1c(CCC(=O)O)c(=O)oc2c(C)c(OCc3ccccc3)ccc12,CHEMBL540680,Cc1c(CCC(=O)O)c(=O)oc2c(C)c(OCc3ccc(Br)cc3F)ccc12
LTS0044916,O=C1Nc2ccccc2C1=O,CHEMBL222988,O=C1Nc2cc(Cl)c(Cl)cc2C1=O
LTS0044916,O=C1Nc2ccccc2C1=O,CHEMBL224822,O=C1Nc2cc(Cl)ccc2C1=O
LTS0254484,c1ccc2ccccc2c1,CHEMBL364705,Clc1cc2ccccc2cc1Cl
CNP0139257,COc1ccc2[nH]cc(CCNC(C)=O)c2c1,CHEMBL322762,COc1ccc2[nH]cc(CCNC(=O)C(F)(F)F)c2c1
CNP0337465,NC1CC1c1ccccc1,CHEMBL541373,Cl.NC1CC1(F)c1ccc(Cl)cc1
CNP0048718,CC(=O)N1N=C(c2ccccc2)CC1c1ccccc1,CHEMBL381220,CC(=O)N1N=C(c2cccc(F)c2F)CC1c1ccccc1
LTS0254484,c1ccc2ccccc2c1,CHEMBL195820,Clc1cccc2c(Cl)cccc12
CNP0201196,O=C(O)CNC(=O)c1ccccc1,CHEMBL8554,O=C(O)CNC(=O)c1ccccc1Cl
CNP0324035,O=C(Nc1ccccc1)Nc1ccccc1,CHEMBL1524783,O=C(Nc1ccccc1)Nc1cccc(Cl)c1
CNP0110036,CCCc1ccc(O)c(-c2cc(CCC)ccc2O)c1,CHEMBL1958302,CCCc1cc(Br)c(O)c(-c2cc(CCC)cc(Br)c2O)c1
CNP0039331,Oc1ccc(OCc2ccccc2)cc1,CHEMBL1766166,Oc1ccc(OCc2ccccc2Cl)cc1
LTS0235972,CNC[C@H](O)c1ccc(O)c(O)c1,CHEMBL42370,CNC[C@H](O)c1ccc(O)c(O)c1F
LTS0044916,O=C1Nc2ccccc2C1=O,CHEMBL325480,O=C1Nc2ccc(I)cc2C1=O
LTS0105156,COc1ccc2c(=O)cc(-c3ccccc3)oc2c1,CHEMBL344504,COc1ccc2c(=O)cc(-c3ccc(F)cc3)oc2c1
CNP0209640,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2C1CCCC1,CHEMBL68430,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)c(Cl)n2C1CCCC1
LTS0174997,Oc1cc(O)cc(/C=C/c2ccccc2)c1,CHEMBL490482,Oc1cc(O)cc(/C=C/c2cccc(F)c2)c1
LTS0165019,CNCCc1ccccc1,CHEMBL508125,CNCCc1ccc(Br)cc1
LTS0252967,CN(C)CCc1ccccc1,CHEMBL446560,CN(C)CCc1cccc(Br)c1
LTS0165019,CNCCc1ccccc1,CHEMBL476750,CNCCc1cccc(Br)c1
LTS0100319,NCCc1ccccc1,CHEMBL274497,NCCc1cccc(Cl)c1
LTS0182943,CC(C)(c1ccccc1)c1ccc(O)cc1,CHEMBL1797945,CC(C)(c1ccc(O)cc1)c1ccc(Cl)cc1
LTS0265395,Nc1ncnc2c1ncn2CCOCP(=O)(O)O,CHEMBL2021514,Nc1ncnc2c1ncn2C[C@H](F)OCP(=O)(O)O
CNP0036440,CC(C)c1cccc(C(C)C)c1O,CHEMBL54497,CC(C)c1cc(Br)cc(C(C)C)c1O
LTS0165257,COc1ccc(/C=C/C(=O)c2c(O)cc(OC)cc2OC)cc1,CHEMBL504133,COc1ccc(/C=C/C(=O)c2c(OC)cc(OC)c(Br)c2O)cc1
LTS0036677,Cc1cc(=O)oc2cc(O)ccc12,CHEMBL609568,Cc1c(F)c(=O)oc2cc(O)ccc12
CNP0438721,c1ccc2[nH]ncc2c1,CHEMBL16425,Brc1ccc2[nH]ncc2c1
CNP0415783.3,O=c1ccn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)c(=O)[nH]1,CHEMBL1236538,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)cc1Cl
LTS0166864,COc1c2occc2c(OC)c2c(=O)cc(C)oc12,CHEMBL585624,COc1c2occc2c(OC)c2c(=O)cc(C(Cl)(Cl)Cl)oc12
LTS0177573,c1ccccc1,CHEMBL190982,Clc1ccc(Cl)cc1
LTS0254484,c1ccc2ccccc2c1,CHEMBL194711,Clc1ccc2ccc(Cl)cc2c1
LTS0254484,c1ccc2ccccc2c1,CHEMBL191864,Fc1ccc2ccccc2c1
LTS0254484,c1ccc2ccccc2c1,CHEMBL372646,Clc1ccc2ccccc2c1
CNP0324035,O=C(Nc1ccccc1)Nc1ccccc1,CHEMBL10835,O=C(Nc1ccc(Cl)c(Cl)c1)Nc1ccc(Cl)c(Cl)c1
CNP0285310,S=C(Nc1ccccc1)Nc1ccccc1,CHEMBL3120570,S=C(Nc1cccc(Cl)c1)Nc1ccc(Cl)c(Cl)c1
LTS0033176,COC1=C(OC)C(=O)c2ccccc2C1=O,CHEMBL1642717,COC1=C(OC)C(=O)c2c(F)c(F)c(F)c(F)c2C1=O
LTS0215857,COC1=CC(=O)c2ccccc2C1=O,CHEMBL1642722,COC1=C(F)C(=O)c2c(F)c(F)c(F)c(F)c2C1=O
CNP0295568.1,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,CHEMBL1200794,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5.Cl
LTS0182964,CNCCc1c[nH]c2ccccc12,CHEMBL1630725,CNCCc1c[nH]c2ccc(F)cc12
LTS0002698,Nc1ncnc2c1ncn2[C@@H]1C=C(CO)[C@@H](O)[C@H]1O,CHEMBL1672008,Nc1ncnc2c1ncn2[C@@H]1C(Cl)=C(CO)[C@@H](O)[C@H]1O
LTS0002698,Nc1ncnc2c1ncn2[C@@H]1C=C(CO)[C@@H](O)[C@H]1O,CHEMBL1672009,Nc1ncnc2c1ncn2[C@@H]1C(Br)=C(CO)[C@@H](O)[C@H]1O
LTS0018425,Oc1ccc(Cc2ccc(O)c(O)c2)cc1O,CHEMBL464987,Oc1c(Br)cc(Cc2c(Br)c(O)c(O)c(Br)c2Br)c(Br)c1O
LTS0092642,Oc1ccccc1,CHEMBL75967,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl
TCMIP-I-10194,O=c1[nH]cnc2ccccc12,CHEMBL1949854,O=c1[nH]cnc2c(F)cccc12
CNP0071283,c1ccc(Cn2ccnc2)cc1,CHEMBL211276,Brc1cc(Br)cc(Cn2ccnc2)c1
LTS0030475,O=C(/C=C/c1ccccc1)c1ccc(O)cc1O,CHEMBL1928752,O=C(/C=C/c1ccc(F)cc1)c1ccc(O)cc1O
LTS0046466,O=c1cc(-c2ccccc2)oc2c1ccc1ccccc12,CHEMBL4062213,O=c1cc(-c2ccc(F)c(F)c2)oc2c1ccc1ccccc12
LTS0084030,O=C(CCc1ccccc1)c1c(O)cc(O)cc1O,CHEMBL4092575,O=C(CCc1ccc(F)cc1)c1c(O)cc(O)cc1O
LTS0171698,O=C(/C=C/c1ccccc1)c1c(O)cc(O)cc1O,CHEMBL131703,O=C(/C=C/c1ccc(Br)cc1)c1c(O)cc(O)cc1O
LTS0075060,OC[C@H]1NC[C@@H](O)[C@@H]1O,CHEMBL215137,Cl.OC[C@H]1NC[C@@H](O)[C@@H]1O
CNP0349630,Cc1c(CCC(=O)O)c(=O)oc2cc3occ(-c4ccccc4)c3cc12,CHEMBL1515251,Cc1c(CCC(=O)O)c(=O)oc2cc3occ(-c4ccc(Cl)cc4)c3cc12
CNP0243153,CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,CHEMBL1716,CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1.Cl
LTS0215632,COc1ccc(/C=C/C(=O)c2ccccc2)cc1,CHEMBL2236857,COc1ccc(/C=C/C(=O)c2ccccc2)c(Cl)c1
LTS0040484,O=C(/C=C/c1ccccc1)c1ccccc1O,CHEMBL2262305,O=C(/C=C/c1ccccc1Cl)c1cc(Cl)ccc1O
LTS0040484,O=C(/C=C/c1ccccc1)c1ccccc1O,CHEMBL2262116,O=C(/C=C/c1ccc(Cl)cc1Cl)c1cc(Cl)ccc1O
LTS0114521,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,CHEMBL3667019,O=C(/C=C/c1ccc(O)c(OC(F)(F)F)c1)CC(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1
LTS0044916,O=C1Nc2ccccc2C1=O,CHEMBL376616,O=C1Nc2c(cc(Br)c(Br)c2Br)C1=O
LTS0102738,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,CHEMBL2179927,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4c(F)cccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1
LTS0102738,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,CHEMBL2179940,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccc(Br)cc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1
CNP0170523,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,CHEMBL3943450,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3F)CC1)C2
CNP0170523,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,CHEMBL3927363,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3cccc(F)c3)CC1)C2
CNP0170523,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,CHEMBL3985059,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccc(F)cc3)CC1)C2
LTS0061003,O=C(/C=C/c1ccc(O)c(O)c1)OCCc1ccccc1,CHEMBL2441913,O=C(/C=C/c1ccc(O)c(O)c1)OCCc1ccc(F)cc1
LTS0061003,O=C(/C=C/c1ccc(O)c(O)c1)OCCc1ccccc1,CHEMBL3915081,O=C(/C=C/c1ccc(O)c(O)c1)OCCc1cccc(F)c1
LTS0218660,Cc1ccc2c(c1CCCC(C)(C)O)C(=O)C(=O)C(C(C)C)=C2,CHEMBL327905,Cc1ccc2c(c1CCC(Br)C(C)(C)O)C(=O)C(=O)C(C(C)C)=C2
CNP0337371.1,CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,CHEMBL1616,CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3.Cl
LTS0216906,O=Cc1cccnc1,CHEMBL2228157,O=Cc1ccc(Cl)nc1
CNP0162004,O=C(O)c1c(O)c(-c2ccccc2)nc2ccccc12,CHEMBL218700,O=C(O)c1c(O)c(-c2ccc(Cl)cc2)nc2ccc(Br)cc12
CNP0361598,O=C(O)c1ccccc1Nc1ccccc1,CHEMBL2146885,O=C(O)c1ccc(F)c(F)c1Nc1ccc(I)cc1F
LTS0131294,COc1ccc2c(c1)[nH]c1c(C)nccc12,CHEMBL111819,Br.COc1cc2[nH]c3c(C)nccc3c2cc1Br
LTS0116548,O=C(O)c1ccccc1O,CHEMBL1233461,O=C(O)c1c(Cl)ccc(Cl)c1O
LTS0040484,O=C(/C=C/c1ccccc1)c1ccccc1O,CHEMBL1963387,O=C(/C=C/c1ccc(F)cc1)c1ccccc1O
CNP0450901.1,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CHEMBL4749696,Nc1ncnc2c1ncn2[C@@H]1O[C@H](C(=O)NCC(F)F)[C@@H](O)[C@H]1O
LTS0145871,O=C(O)c1ccccc1,CHEMBL20563,O=C(O)c1cccc(Cl)c1
CNP0221518,Oc1ccccc1Cc1ccccc1O,CHEMBL33846,Oc1c(Cl)cc(Cl)cc1Cc1cc(Cl)cc(Cl)c1O
CNP0163332,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,CHEMBL343007,Cc1cc(Cl)nc2c1NC(=O)c1cccnc1N2C1CC1
CNP0133968,Cc1ccc(C(C)C)c(OC(=O)Nc2ccccc2)c1,CHEMBL3984420,Cc1ccc(C(C)C)c(OC(=O)Nc2ccc(I)cc2)c1
CNP0408391,CCOC(=O)C1(c2ccccc2)CCN(C)CC1,CHEMBL113479,CCOC(=O)C1(c2ccc(I)cc2)CCN(C)CC1
CNP0450809,Cc1ccc2ccc3ccc(C)nc3c2n1,CHEMBL1976682,BrCc1ccc2ccc3ccc(CBr)nc3c2n1
CNP0114214.4,OC[C@H]1O[C@@H](n2cnc3c(NCc4ccccc4)ncnc32)[C@H](O)[C@@H]1O,CHEMBL426002,OC[C@H]1O[C@@H](n2cnc3c(NCc4cccc(Br)c4)ncnc32)[C@H](O)[C@@H]1O
CNP0123647,O=Cc1coc2ccccc2c1=O,CHEMBL84898,O=Cc1coc2ccc(Cl)cc2c1=O
LTS0265017,Nc1ncnc2c1ccn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,CHEMBL62099,Nc1ncnc2c1c(Br)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
LTS0197654,COc1cc(/C=C/C(C)=O)ccc1O,CHEMBL216553,COc1cc(/C=C/C(C)=O)cc(I)c1O
CNP0071283,c1ccc(Cn2ccnc2)cc1,CHEMBL211207,Brc1ccc(Cn2ccnc2)cc1
CNP0114214.4,OC[C@H]1O[C@@H](n2cnc3c(NCc4ccccc4)ncnc32)[C@H](O)[C@@H]1O,CHEMBL225895,OC[C@H]1O[C@@H](n2cnc3c(NCc4ccc(F)cc4F)ncnc32)[C@H](O)[C@@H]1O
CNP0341781,c1ccc2nc(N3CCNCC3)ccc2c1,CHEMBL290537,Clc1ccc2nc(N3CCNCC3)ccc2c1
LTS0137687,O=C(/C=C/c1ccccc1)c1ccccc1,CHEMBL145495,O=C(/C=C/c1ccccc1)c1ccc(F)cc1
CNP0336594.3,C=C1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@H]12,CHEMBL2146123,C=C1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@H]12.Cl
LTS0010529,Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1,CHEMBL2092969,Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1F
CNP0462737,NCCCCCCCCN,CHEMBL3216710,Cl.Cl.NCCCCCCCCN
CNP0045457,CC(=O)c1cc2ccccc2oc1=O,CHEMBL1830796,CC(=O)c1cc2cc(Cl)cc(Br)c2oc1=O
CNP0079924,Oc1noc2ccccc12,CHEMBL2375520,Oc1noc2cc(Cl)c(Cl)cc12
CNP0452075,CC(C)N(CCC(=O)c1ccc2ccccc2c1)Cc1ccccc1,CHEMBL603964,CC(C)N(CCC(=O)c1ccc2c(Cl)cccc2c1)Cc1ccccc1
CNP0188271,CCCCCCCCC(=O)NCc1ccc(O)c(OC)c1,CHEMBL191117,CCCCCCCCC(=O)NCc1ccc(O)c(OC)c1I
CNP0293066.6,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@@H]12)C3(C)C,CHEMBL446326,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)CF)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@@H]12)C3(C)C
CNP0414173,CCN(CC)CCOc1ccc2c(c1)C(=O)c1cc(OCCN(CC)CC)ccc1-2,CHEMBL539581,CCN(CC)CCOc1ccc2c(c1)C(=O)c1cc(OCCN(CC)CC)ccc1-2.Cl.Cl
LTS0252766,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,CHEMBL529437,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C.Cl
CNP0079924,Oc1noc2ccccc12,CHEMBL445990,Oc1noc2cc(Cl)ccc12
CNP0299776,CC(=O)Nc1ccccc1,CHEMBL1240766,O=C(Nc1cccc(Cl)c1)C(Cl)Cl
CNP0337792.2,CCCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C,CHEMBL1200749,CCCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C.Cl
CNP0027448,O=C(C(=O)c1ccccc1)c1ccccc1,CHEMBL242930,O=C(C(=O)c1cc(F)cc(F)c1F)c1cc(F)cc(F)c1F
CNP0360946,O=C(O)c1ccccc1-c1c2ccc(=O)cc-2oc2cc(O)ccc12,CHEMBL376503,O=C(O)c1ccccc1-c1c2cc(Br)c(=O)c(Br)c-2oc2c(Br)c(O)c(Br)cc12
CNP0421491.1,CCN(CC)C(=O)[C@]1(c2ccccc2)C[C@@H]1CN,CHEMBL233437,CCN(CC)C(=O)[C@]1(c2ccc(Cl)c(Cl)c2)C[C@@H]1CN.Cl
LTS0061428,NCCCCNCCCN,CHEMBL79630,NCCCNC(F)(F)CCCN
CNP0475824,Sc1nc2ccccc2[nH]1,CHEMBL69086,Sc1nc2cc(Cl)ccc2[nH]1
LTS0193878,O=c1cc(-c2ccc(O)c(O)c2)oc2c(O)c(O)ccc12,CHEMBL222132,O=c1cc(-c2ccc(O)c(O)c2)oc2c(O)c(O)c(Cl)cc12
LTS0215105,CC(=O)/C=C/c1ccc(O)c(O)c1,CHEMBL240090,CC(=O)/C=C/c1cc(O)c(O)c(Br)c1
CNP0337371.1,CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,CHEMBL18598,CN1CCc2cc(F)cc3c2[C@H]1Cc1ccc(O)c(O)c1-3
CNP0104088.4,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,CHEMBL348763,COc1ccc([C@@H]2Sc3cc(Cl)ccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1
LTS0219220,SCc1ccccc1,CHEMBL1224555,SCc1ccc(Cl)cc1
LTS0150009,NCC(O)c1ccc(O)c(O)c1,CHEMBL129190,NCC(O)c1cc(O)c(O)c(F)c1
CNP0299776,CC(=O)Nc1ccccc1,CHEMBL1234834,O=C(Nc1ccccc1)C(Cl)Cl
CNP0349336,C=CCN1CCc2cc(O)c(O)cc2C(c2ccccc2)C1,CHEMBL1256885,Br.C=CCN1CCc2cc(O)c(O)cc2C(c2ccccc2)C1
CNP0349867.1,CCCN1CCc2cc(O)cc3c2[C@H]1Cc1ccc(O)c(O)c1-3,CHEMBL1613539,Br.CCCN1CCc2cc(O)cc3c2[C@H]1Cc1ccc(O)c(O)c1-3
LTS0033571,c1ccc(-c2n[nH]cc2-c2ccnc3ccccc23)nc1,CHEMBL341534,Clc1ccc(-c2n[nH]cc2-c2ccnc3ccccc23)nc1
CNP0191855.1,CCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,CHEMBL1683646,CC1=C[C@H]2c3c(O)cc(CCCCBr)cc3OC(C)(C)[C@@H]2CC1
CNP0478731.1,Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1,CHEMBL147384,Cc1oc(-c2ccc(F)cc2)nc1CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1
LTS0010529,Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1,CHEMBL3143080,Nc1nc(Br)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1F
LTS0179404,O=c1c2ccccc2nc2n1CCc1c-2[nH]c2ccccc12,CHEMBL86078,O=c1c2ccc(Cl)cc2nc2n1CCc1c-2[nH]c2ccccc12
CNP0349824,O=C(O)c1cc(-c2ccccc2)nc2ccccc12,CHEMBL153238,O=C(O)c1cc(-c2ccc(Br)cc2)nc2ccc(Cl)cc12
CNP0079924,Oc1noc2ccccc12,CHEMBL482936,Oc1noc2cc(F)ccc12
CNP0079924,Oc1noc2ccccc12,CHEMBL482935,Oc1noc2ccc(I)cc12
LTS0092642,Oc1ccccc1,CHEMBL320361,Oc1c(Cl)cc(Cl)c(Cl)c1Cl
LTS0210648,O=c1c(O)c(-c2ccccc2)oc2cc(O)cc(O)c12,CHEMBL166368,O=c1c(O)c(-c2ccc(I)cc2)oc2cc(O)cc(O)c12
LTS0214160,O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12,CHEMBL187405,O=c1cc(-c2ccccc2)oc2c(Br)c(O)c(O)c(O)c12
LTS0092642,Oc1ccccc1,CHEMBL1143,Oc1ccc(Cl)cc1Cl
CNP0324035,O=C(Nc1ccccc1)Nc1ccccc1,CHEMBL355435,O=C(Nc1ccccc1)Nc1cccc(Br)c1
LTS0215632,COc1ccc(/C=C/C(=O)c2ccccc2)cc1,CHEMBL374741,COc1ccc(/C=C/C(=O)c2ccc(Cl)cc2)cc1
LTS0063398,OB(O)c1ccccc1,CHEMBL279024,OB(O)c1ccc(F)c(Cl)c1
CNP0255382,CCCOC(=O)c1c(-c2ccccc2)nc(CC)c(C(=O)SCC)c1CCC,CHEMBL2112931,CCCOC(=O)c1c(-c2ccccc2)nc(CC)c(C(=O)SCC(F)(F)F)c1CCC
CNP0337246.2,COCCc1ccc(OC[C@@H](O)CNC(C)C)cc1,CHEMBL23929,COCCc1ccc(OC(F)(F)[C@@H](O)CNC(C)C)cc1
CNP0273645.4,O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1,CHEMBL214698,O=c1[nH]c(=O)n([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)cc1Br
CNP0337371.1,CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,CHEMBL431946,CN1CCc2cc(Cl)cc3c2[C@H]1Cc1ccc(O)c(O)c1-3
LTS0047403,Cc1ccccc1,CHEMBL47525,Cc1ccc(Cl)c(Cl)c1
CNP0240856,CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1,CHEMBL36479,CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(=O)(=O)C(F)(F)F)ccc3[nH]2)CC1
CNP0209962,Nc1c2c(nc3ccccc13)CCCC2,CHEMBL61930,Nc1c2c(nc3cc(Cl)c(Cl)cc13)CCCC2
LTS0044916,O=C1Nc2ccccc2C1=O,CHEMBL374740,O=C1Nc2c(Cl)cc(Cl)cc2C1=O
CNP0349372,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,CHEMBL203071,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)c(I)c2)cc1Nc1nccc(-c2cccnc2)n1
LTS0213634,Oc1cccc2cccnc12,CHEMBL1300410,Oc1ccc(F)c2cccnc12
CNP0199789.7,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,CHEMBL2146063,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12.Cl
CNP0148494,O=c1cccccc1O,CHEMBL1253551,O=c1ccccc(Br)c1O
CNP0439143.1,Oc1cc2c(cc1O)[C@H]1c3ccccc3CN[C@@H]1CC2,CHEMBL1256832,Cl.Oc1cc2c(cc1O)[C@H]1c3ccccc3CN[C@@H]1CC2
CNP0475610,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,CHEMBL78140,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C(F)F)c2ccc(NC(=O)OC3CCCC3)cc12
CNP0337291,CN1CCN2c3ccccc3Cc3ccccc3C2C1,CHEMBL544428,CN1CCN2c3ccccc3Cc3ccccc3C2C1.Cl
LTS0210648,O=c1c(O)c(-c2ccccc2)oc2cc(O)cc(O)c12,CHEMBL165607,O=c1c(O)c(-c2ccc(Cl)cc2Cl)oc2cc(O)cc(O)c12
CNP0077559.1,CO[C@H](COS(=O)(=O)[O-])C(=O)N[C@H](CC(C)C)C(=O)N1[C@H](C(=O)NCCC2=CC[N+](=C(N)N)C2)C[C@@H]2C[C@H](O)[C@@H](O)C[C@@H]21,CHEMBL568990,CO[C@H](COS(=O)(=O)[O-])C(=O)N[C@@H](C(=O)N1[C@H](C(=O)NCCC2=CC[N+](=C(N)N)C2)C[C@@H]2C[C@H](O)[C@@H](O)C[C@@H]21)[C@H](Cl)C(C)C
